"s.area"	"s.perimeter"	"s.radius.mean"	"s.radius.sd"	"s.radius.min"	"s.radius.max"
447	75	11.6605065400665	2.16128781212589	7.35219392804319	16.4855923628954
382	72	10.6488428710113	1.08150864102492	8.63225450859939	12.9610200263503
484	94	12.5921922844725	3.18837833314564	7.06314082771934	19.2954266671429
560	140	13.4525383606388	3.53483790328211	4.91918879159425	19.85586969197
581	137	14.2480588364881	4.07941196240008	6.31827195510722	23.3702532224445
963	187	17.6525278749816	6.62415344981274	1.44072746073544	30.155759205551
610	131	12.9903245521702	4.85572058770684	2.21069809368403	22.5884557041774
303	74	9.1421239888992	2.58774121929744	1.49169847943312	12.6483959896226
443	199	16.7627005534864	8.01024739197132	1.45400774821021	37.1860535784979
386	94	10.8660447083723	2.26068920313157	5.69987451514996	16.6828761525853
359	74	10.4581484428701	2.08862139413705	6.20766156367405	14.7756165987379
411	121	13.1520821582557	4.84508924685025	4.75367561676306	23.6110510013864
390	103	11.2014363655874	2.6029862759179	5.7322841792417	16.5577792226304
403	104	11.1971018497929	2.54453724294814	5.62329033847352	16.1550852317823
361	86	10.750417498149	2.67212643582694	5.55813953488371	16.3709863526608
239	53	8.29858769981105	0.931593930231641	6.40470857407514	10.3459731221071
236	54	8.3149858281214	1.11460979064894	6.15450363164963	10.6626792958807
291	71	9.38990042377142	2.10919293763323	4.4706497275354	13.7723218751009
296	73	9.46739824537502	2.35198124201186	3.98639551741192	14.2102936321405
217	51	7.91480655496501	0.862418064276615	5.70898103314024	9.58983907353837
283	59	9.1038056109994	1.631283348192	6.19337897433975	12.0297080315018
237	58	8.35730581192135	1.27316802009984	5.9899340851822	11.8736160718077
300	75	9.36064609673651	1.94520327029403	5.15827705946696	12.8662797869296
311	84	10.0363190977497	2.62921030234341	5.36434700787164	16.0509613941971
249	54	8.54003658514885	1.45138790094065	5.17992458011623	11.0912940561901
430	106	10.9180382743934	2.89513227633511	2.97624689295383	15.423258847998
364	84	11.1772103253202	3.8354346445634	1.76672442467516	17.8372905521091
286	62	9.02093656727557	1.52072673309344	5.23515690748559	11.3345217797235
275	69	9.04070549000222	2.02197194862941	4.50640748985357	13.2628017915959
389	98	11.0541454539369	2.98670452059926	4.12653868668337	17.9166937064133
219	53	7.93333390813217	1.22245465083628	4.95278526484565	10.5285723911959
352	76	10.3984973698812	2.6954856761429	5.02889848223229	14.508630061463
243	79	8.10250291319867	2.41844696738303	3.25798785421244	12.1689292580973
265	61	9.19428756095276	2.69389451290704	4.50625889797483	13.722476790127
242	59	8.70090816023466	2.5834033973849	4.52973831013315	13.4212033234659
286	71	9.09391786905736	2.29359682081166	4.29189388318756	13.4063496992832
195	65	8.01912529156948	2.2786679843634	3.28067679552351	12.9303367886322
271	92	8.70917001382392	3.6650850220035	1.46336000193873	15.113703424076
639	196	14.255988794661	5.58002055408781	2.44897959183675	25.2634597591149
174	55	7.27927058600202	1.87139976785767	4.33601103960048	11.7225924416794
152	47	6.57641877796938	1.11622702652445	4.08870630389067	9.58136867166967
83	36	5.03479601287574	1.84893916133302	2.13021328555969	7.83751858248921
435	111	13.5947454869761	5.4837450145186	1.19823206617445	24.4809853348939
208	80	9.36246034656124	3.2929553609286	4.80762740340805	16.6752295711334
193	49	7.60752334673962	1.7008141786615	4.21224687549393	10.6113225658846
244	84	9.26606969928384	3.52396041396831	2.62909328843137	15.8281767471279
155	42	6.71505584175306	1.10316905242934	4.53038369426183	9.47430586667588
160	46	6.79439635076996	1.19966778872864	4.36951113961778	9.42275330108757
130	37	6.10048332024462	1.16292789422845	3.79534912033341	8.39718899711824
167	55	7.11418357770631	1.70404340423603	3.20129106187016	10.0468489365432
213	84	8.08662692835158	2.56553050675089	1.09685439742971	13.4452414682887
144	45	6.5034879169232	1.82058272474608	3.23713026393425	9.55051546666525
126	43	6.00540447581352	1.66567995597446	2.58307089974719	8.92593161933927
229	78	9.61717203785659	3.98261863256347	2.64478820853042	16.5411695258638
131	41	6.38968171288697	1.43427856306128	4.23028372764988	9.818731870174
100	32	5.21562283813769	0.749617801147041	3.93911177329357	6.85686528688584
172	65	7.48284118937562	2.63171128785644	1.47948495755952	12.2958885705607
143	43	6.39236700671935	1.45223273225264	2.58003316248535	8.44301356722036
141	55	6.31836946040166	2.1028573453176	1.24382773647176	9.43792244963317
110	40	5.66758555901686	1.33803921139239	3.1722428973835	8.17392959353089
125	46	6.26507144241438	1.74897076162968	3.61680597271042	9.90359962055379
155	60	7.18905825502973	2.22097257605011	1.93254294188309	11.0121776027975
107	40	5.4570964554128	1.09034319199099	3.35875721063611	7.73183354709607
208	67	8.02995338637224	2.53742758401523	2.15256792565015	12.3973081823061
109	34	5.43017443734597	0.813630448871015	4.01079857264254	6.99777522727674
107	38	5.43678189600845	1.24309321113833	2.79121097836793	7.62277168747997
170	75	9.02100108484091	4.25155990778929	0.774022681264008	16.325413045651
194	58	7.35664250291322	2.32507428235244	0.865853760654455	11.1351282904682
125	50	6.66935522328237	2.68717340446726	2.1997272558206	10.7814099263502
112	40	5.50952394322482	1.21429852961798	2.15537119772912	7.32772986674597
125	57	6.71957147527853	2.41360856619597	2.63327430769431	11.445711381044
155	51	6.61562774959877	2.2316149730642	1.87303658573939	10.2325140841776
116	43	5.73659257485522	1.44377103539363	3.19629991600529	8.80314733038686
117	53	5.91001148756239	1.88986407384039	1.31399889407401	9.77048832711201
201	78	7.66156276979196	2.61091793808917	1.96023922113508	13.1674218943018
231	77	9.63216865195851	4.03637634214039	3.0526387723489	16.5476613749781
164	49	7.13875913468635	2.38614295468421	3.00298338398633	10.6472929883613
121	62	6.10408748132353	2.48418546303013	1.49339510117042	11.0367963689419
123	50	5.9236211429411	1.89428418007994	1.90850727009355	9.02232785926114
96	39	5.2055446952027	1.22391387595446	2.78627235019613	7.51881269740765
89	38	5.27369245357791	1.46820278865733	2.98344926705413	8.5196936597158
230	72	7.73916650574651	2.78920858172722	0.141639430933168	12.4885750257121
190	95	8.71364447174459	4.79777661087369	0.633330903431213	19.490916983953
104	34	5.43882328858237	1.39499743532759	2.70668146767841	8.01301925048546
58	23	3.85820816951116	0.475143043349692	3.12378520811931	4.65054827346804
69	34	4.49918563582462	1.45535399748242	1.31434723361791	6.92551823101827
201	70	8.23710299559148	3.25330782297622	3.22850821682746	15.0454685021431
79	30	4.58939832385623	0.775801179059457	2.96685392667419	5.78523023646328
108	40	5.59194634701454	1.60238448947523	2.13600093632934	8.15245361839
106	48	5.57618912790337	1.81090549138853	2.00043398069297	8.96298328930968
66	23	4.22056941258752	0.558173394774993	3.24459707944447	5.31253822403683
146	54	6.66257747252507	2.39247069322437	2.00855509080834	10.9981916458451
126	45	6.52400799579576	2.15550656683804	2.37393250863532	10.3554601807721
68	25	4.23444012944901	0.501913130045289	3.24616697044377	5.25524499904623
137	56	6.55163617210073	2.63787748997082	1.50943038992892	11.4202117863417
87	30	4.90462269034424	1.04094435694198	2.85676584814215	7.10125184582111
87	37	4.90979508762805	1.23107019260687	1.92424081203539	7.28196587653546
103	42	5.49983211693298	1.493040839559	2.08139365485845	8.22590620417097
140	64	6.5459488432901	2.72281790334553	0.697722298805191	12.2379764016054
93	33	5.08381665420546	1.15572840001268	3.12870533312496	7.59391762796464
105	39	5.59795075261767	1.72507952759486	1.74528575130686	8.56168398214544
89	34	5.08680358012116	1.79045921935108	2.12295087442575	8.45269760998305
89	33	5.01764242185432	1.15729612252225	3.4376246951255	7.7439511036712
103	44	5.25943559019557	1.53573497084732	1.26233582518169	8.11580057716212
110	38	5.4615883959047	1.2105261349343	2.79951024604825	7.82676882559503
82	36	4.60649256672288	1.7289682388634	0.696663122443488	7.00688594293398
134	56	7.03393386019865	3.29233400885467	1.70252663379334	12.3724358299951
103	44	5.77112002606686	2.18157197666227	0.725138915161086	9.74811912351717
111	56	6.1077464877172	2.05542442733176	0.278937488425236	10.1174858738801
59	24	3.85917540828442	0.324081867715045	3.49429097878873	4.48628310643799
102	44	5.65921925540291	1.81863455211677	1.13112428528445	8.15795130050966
65	32	4.18326312861977	0.861682712331121	2.3864853865046	5.73980073695943
108	41	5.56767201732675	1.82270833272682	1.52882282382577	8.63886463335777
98	42	5.18025203983787	1.56075746368389	1.95557230460776	7.82641900661596
102	41	5.83982923989225	2.14493288987841	1.90071842142624	9.70808306819697
92	38	5.35825838820042	1.92868218421737	1.51858295223724	8.31553963648681
70	33	4.59952332514731	1.57270551236559	2.06149713353878	7.64801900324608
94	37	5.27949156899612	1.70673487608721	2.46005338834023	8.3454453007661
57	24	3.82626090740949	0.674695175276245	2.57154568736828	4.79021717206589
183	78	8.85828545193214	3.63897690952785	2.0080377605016	14.1550538317921
77	35	4.76080656821047	1.58437086067805	1.22890360957749	7.68273973240781
107	41	5.86887975951436	2.35515014901402	1.47656691391855	9.30039370252731
59	25	3.90265733127196	0.80477683532095	2.000399960008	5.10701478360892
124	55	6.16276216784742	2.5885696902075	0.102851895445383	10.2837752337287
48	21	3.47783807842255	0.368693391968095	2.87139303460601	4.35421447260811
96	49	4.82230096745355	2.16266236530971	0.849332736599345	8.70883546044191
98	47	5.56261729956781	2.09761239939513	0.382978723404221	8.90361343933169
46	20	3.38203725346442	0.334400981127208	2.69258240356725	4.03112887414927
60	26	3.96479139571028	0.835217906785608	2.4741264670885	5.53017542548936
130	51	5.78034557451591	2.10949417389597	0.610682804015596	8.35841669011259
90	44	5.08131699381764	1.60253887050536	1.66468546156625	7.8565719713177
69	27	4.38484823658854	1.25029172550908	1.98761597999987	6.35571095381116
99	48	5.66730260959007	1.79824293662213	2.4584216085845	9.33196139470277
83	42	5.13977151971271	1.52640566627286	1.90624941916651	8.14835514751148
54	23	3.69862783532422	0.61080454523167	2.59416241568285	4.78576970637112
84	28	4.91692948611935	1.20154167123481	2.7687210633306	6.90404347658176
74	32	4.67911156298247	1.42057184125399	2.11255547264445	7.5763045493829
70	34	4.41099134304015	1.0559141440398	2.54118327885798	6.78137332857094
102	41	5.58176881306743	2.10075246118876	1.92327551255768	9.01172479712706
81	35	4.97690288193767	1.61404200109895	1.37202368040492	7.94604252673837
162	78	7.01909797667609	2.9022846796511	0.600241021062549	13.21232067006
72	30	4.4811883650698	1.06617475797396	2.62974438977549	6.72672943479143
50	20	3.59154637149718	0.332858320288719	3.08058436014985	4.22965719651136
45	22	3.3139515247045	0.381869696968	2.70674089653803	4.11859319639061
53	22	3.67825896856895	0.548625074653703	2.40951968739971	4.70844151366488
85	37	5.27192213014917	1.7671542467489	1.70933927576673	8.7951278098792
90	45	4.9944060306956	1.43711207517049	2.06331867403399	8.03406328326492
40	18	3.17091275058432	0.310719964088319	2.71086064416797	4.09795191242446
63	24	4.07330405349199	0.748980550871292	2.71057599454846	5.3398397812002
57	29	3.84083407001777	0.941551491632071	2.06349852418996	5.49131841031567
106	55	6.17140243767263	2.25595415342842	1.66976021438823	10.3768496310037
181	74	7.76173756050769	3.05458423133467	2.10034085375973	13.5199781834273
61	26	3.97818617061353	0.685487257434417	2.38833456865532	5.16015687115326
113	49	6.04395561260964	2.14362589973988	0.967829036847355	9.85393111152537
63	26	4.14996223883567	1.12778378090605	1.65429332058516	6.16177373986598
144	77	6.3556377740064	2.3185799160253	0.958314847499895	11.2531174818903
80	33	4.57861100004133	1.20244390979964	1.82146168813919	6.61147956778952
44	20	3.28398278501202	0.361188410313392	2.66176633084121	4.0478389296018
42	21	3.21850206689573	0.435886774122614	2.34496614328478	4.25091693456606
54	25	3.85689664118869	1.05884290581152	1.95017947891978	5.72041956503187
58	31	4.0541962341175	1.02949058068802	1.84577025818323	6.49221097391826
42	19	3.25355522772005	0.563405246326542	2.04993074675267	4.28486998674686
50	23	3.56023140585777	0.694011633697952	2.49687895919329	4.98864495127742
68	33	4.44513135306489	1.39665055830256	1.55286399700831	6.83922678062668
70	32	4.25109127793584	1.36233524569317	1.03550259536131	6.40388675922677
65	28	4.19381813174084	0.975412883966734	1.99904313845096	5.84286150890511
62	32	4.18734248003633	1.21044883922585	1.61081549610748	6.06998571353343
138	69	7.33226995914702	2.90174635107408	1.77511089612792	12.6441945720046
70	35	4.15026689263517	1.36538064719446	0.714856914468455	6.46724872897664
46	19	3.42277211823672	0.472957924520195	2.56656533478669	4.27451379036778
62	28	3.97713354167306	0.899977673116001	1.98591982492267	5.43279910565897
50	22	3.5204433714634	0.503162680646578	2.36232481094293	4.31051951769119
39	19	3.05901685744048	0.371834292718175	2.48764258907287	3.74572702077018
46	29	3.50637561156649	0.997131790005843	1.65696741748059	5.22797742144541
73	38	4.80715310399026	2.21318870468675	0.506194317412402	8.30620700393651
70	36	4.27597373170796	1.19282805516984	1.45826719426744	6.39564859788706
53	31	3.83663480602929	1.12501786963409	1.36135147393598	6.19430438934402
38	19	3.02762359803147	0.368014139422296	2.14308137594756	3.66536533610112
108	47	5.1611825626063	1.80676859440505	1.1903489983574	7.75090350900957
76	40	4.75648714245565	1.99316458518962	0.279508497187474	8.47514749134196
62	34	4.19234482710359	1.62363252213078	0.763007163004253	6.26332489611745
101	39	5.40721349959411	2.1518712160867	0.700333347884486	8.44306452616766
44	20	3.28941122139804	0.468800401600343	2.15870331449228	4.08166632639171
88	37	5.34387172227326	2.07589999786429	1.17342126195091	8.96079440545968
52	24	3.59772850233386	0.621458554213958	2.16105041331493	4.79619351384221
44	19	3.32409479025914	0.496782364158366	2.18087887948426	3.9561306258876
50	24	3.63668844324865	1.00356168501523	1.89754958945594	5.40993171039254
55	25	3.81823235464716	0.968453244057574	1.68617911266858	5.85176896331354
41	20	3.15483259710208	0.533414739449668	2.30488611432322	4.10030486671418
55	26	3.71377874476437	0.690708479872021	2.4258226201879	4.9029033784546
57	26	4.06133165928449	1.18094809696758	2.36874370617887	6.46851729350181
59	31	4.26997885107081	1.6606972532256	1.69715437909233	7.21845824522694
58	26	3.9846525234709	1.21859357568466	1.16976202505737	5.92120349992913
43	22	3.29232303022121	0.796083890392734	1.73978720081859	4.789149236892
49	28	3.63709939460944	1.04176941015548	1.72393119802104	5.15202555767525
42	20	3.26575445105273	0.521869586610784	2.23886131772376	4.34885042281285
44	21	3.26849258694318	0.482758720625675	2.3980339641932	4.05769055100433
47	25	3.41986467835506	0.810262662190139	1.92041662146521	4.5440070422481
65	29	4.24732636851905	1.25592244686083	2.12621931165078	6.15070348731123
39	20	3.09546611551089	0.636859111361303	2.1592822881689	4.3545952739606
65	29	4.36738810719216	1.32957739743052	2.09750432079248	6.49027444002005
35	17	2.89355511233767	0.312932975505379	2.30089496654207	3.42997170285017
50	23	3.62027735018762	0.83486199711171	2.30803642434561	5.29364565399116
35	20	2.90521215014405	0.589272740465229	1.66207701385944	3.8421998906876
42	20	3.20248298915797	0.504086008686865	2.50798724079689	4.08533964316306
46	21	3.39915206835338	0.671044233714329	2.29808162133587	4.57167658057412
91	53	6.53421505856046	3.01137219738212	0.651421754778557	11.8349423207957
29	17	2.56466020851639	0.395072181624456	1.96333167862101	3.33015996581607
59	27	4.06733092978553	1.43349177488136	1.98000983772199	6.74084249007458
34	18	2.83690045056979	0.612237976386456	1.7855731866654	3.9114425364627
73	40	5.16938838133007	2.15752723342479	1.87683243791241	9.12811590636313
54	26	3.84166608162895	0.985338347010842	2.43404112804563	5.98086198295628
45	22	3.38035489796486	0.627254890526407	2.36407338617187	4.60708222322652
38	21	3.00004675128346	0.453947900603969	2.35702260395515	4.06885187191125
34	20	2.94366571571951	0.78091750786976	1.7102631376487	4.83993801613197
57	27	3.96134496865674	1.2374732335015	1.46518818110016	5.83083426774315
65	34	4.27589040538362	1.48013840030412	0.415945165403923	6.31497369223051
40	19	3.14019624639894	0.499970857352433	2.38299608898363	4.07750398910447
63	34	4.37162992468281	1.36836245763271	2.02599883521111	6.31887653717342
62	28	4.27993722697925	1.60547360500959	1.40061939650908	6.86848021094642
42	21	3.24880779576676	0.682389968735186	2.03038148622168	4.74879146816991
33	17	2.77754545528007	0.324515713032976	2.22365390252179	3.29936556761889
40	20	3.14223964184702	0.664326751836094	1.94550764583438	4.22906609075812
88	41	4.91502210215997	1.83678772457628	0.419625622782549	7.64489230442279
45	23	3.35962134474849	0.839870813421551	1.65731465674314	4.69122174243268
79	47	5.07788219407575	2.15757515067947	1.08489776884951	9.1759620620728
41	23	3.45226078513474	1.04286458801016	1.61338915785031	5.62552245000751
42	23	3.2792705513922	0.786629141918595	1.87007071022661	5.08379686338905
38	19	3.02941514534103	0.512920159941865	1.94167018375757	3.95122618507863
29	16	2.56591698027002	0.407516932607716	2	3.16227766016838
36	19	2.97602949417787	0.723014408449079	1.9302232443045	4.63277496519273
157	87	8.12276447266938	4.00572087306058	0.701526184812265	17.0418066375234
100	45	6.1842896417656	2.6769235423228	1.37023022306388	10.9984735192246
84	40	5.19663981061721	2.14911253281636	0.571182982939781	8.58639912885492
35	18	2.89539833170823	0.483686315041539	2.2470831573507	3.86500602909463
68	36	4.53692169604415	1.53246216573067	1.61970885967924	7.17721015987494
114	56	5.83035409494147	2.52594076332841	1.06979041433929	10.0623851242017
49	28	3.62647264363971	1.25832827294147	1.35526185435793	5.82920164660087
125	56	6.85142416737099	2.8816386780097	1.07928665973297	12.083956411334
31	20	2.75320304374501	0.714053919471916	1.48660687473187	4.1
29	18	2.58847061355019	0.613987277241352	1.62636457425603	4.02499904148441
39	19	3.06533885260277	0.414203759923828	2.00276816741478	3.69359706516269
55	35	4.6524757968532	2.03163239395936	1.52074095796243	7.7991626970791
46	26	3.47933230485749	0.950327549858476	1.46457175112766	5.24686437777998
33	17	2.78439678600831	0.369334393832973	2.15409804983536	3.46310259518473
34	17	2.83577978858754	0.332568978689387	2.30615244516616	3.48451840461644
34	18	2.86437708073332	0.605253330177239	1.95394504389658	3.67213397103571
31	18	2.71852640589403	0.525624245182366	2	3.60555127546399
32	17	2.72831487268892	0.29276222463	2.16930457818661	3.36941258626337
29	19	2.74339266930304	0.813733563879402	1.20133812742243	4.0937761016063
47	24	3.453826069199	0.854872918008074	1.75791859247741	4.89117686360973
32	17	2.75274148412315	0.333160076339222	2.22676390949974	3.50037071689692
23	13	2.29802918790367	0.282857909744353	1.92768678248336	2.84615384615388
41	22	3.19978152446037	0.794501671782911	1.83233130643145	4.37899758331872
32	17	2.75785981752288	0.582104720040436	1.474113421899	3.7725102928998
38	19	3.0903987491507	0.61883243029753	1.78093940165142	4.26283299606664
78	38	4.24835580719057	1.63071431225619	0.670923620209535	6.75337199042054
37	20	3.00408589971522	0.665558342395446	1.54353490404331	4.12098289246633
25	14	2.37924736041177	0.289965441315531	1.84335541436627	2.71991896637996
74	37	4.47543987864896	1.8586912057992	0.547255587332911	7.34125897053507
34	18	2.84630570820202	0.444889347485412	1.72580272966762	3.55598955684559
31	18	2.70999594736369	0.658558837956147	1.37436854187249	4.06885187191119
56	26	4.00362208997101	1.23401187539877	1.76126971413158	5.87908236610576
31	17	2.79432893830539	0.524185813665358	2.09464633114879	4.04815306684358
72	53	4.46937335897438	2.24483801636249	0.871199726838937	9.79143485456619
29	16	2.60764829719779	0.44740402112796	2	3.16227766016838
21	12	2.15737865166653	0.111283511807396	2	2.23606797749979
27	14	2.55421225215278	0.373182364367684	2.01271468622933	3.17033443159601
28	16	2.57161578647889	0.480148150816564	1.91213231759729	3.55756236768943
64	34	4.12248006893551	1.4414653797754	0.718032683278461	6.73779814742419
35	18	2.96519118823374	0.678769207443913	1.7231180465856	4.1462462571212
35	19	2.96527756748945	0.594931384426777	2.00276816741478	4.10526315789474
38	18	3.0481247046111	0.439890539082268	2.0585563681832	3.66877044024422
37	17	3.01982680443495	0.418047507198665	2.4733877696034	4.14445057736672
28	16	2.57161578647889	0.480148150816564	1.91213231759729	3.55756236768943
77	116	11.2605654759274	5.94109195389897	1.10156088585953	25.3494131437018
66	29	4.2281230954054	1.41565144929471	0.570791219215435	6.42314853469019
58	33	4.14305194183765	1.37518555097615	1.80194772694766	6.77596356818126
66	37	5.07236608536699	2.1440353403624	0.715578502425622	8.93814471641142
45	27	3.72726733816486	1.45643249447897	0.852656624683058	6.09684080192852
69	36	4.67799897863746	2.11508360172516	0.784199678527343	8.22283218458232
40	19	3.14968866576393	0.667167354032927	1.87858613658686	4.07206550187039
41	21	3.34375817395692	0.910138214163576	1.52455338986494	5.18151257475632
38	19	3.04206160461895	0.513679602348965	2.11707214327563	3.99445599179164
71	35	4.73530667151575	2.05031936590587	0.173793215151391	8.0304014182839
52	25	3.88143413309098	1.2458206413751	1.72696265159384	6.20825257218164
36	17	2.98675931554001	0.557765812030055	1.83204841204678	3.78898421533834
63	35	4.66380975069172	2.25784370610314	0.486553896169309	8.35854689060536
32	18	2.73348012432732	0.373091839924968	2.12132034355964	3.53553390593274
33	16	2.83374262618507	0.30165622576331	2.4375	3.3825147819337
64	32	4.21354659503391	1.64706465157811	0.397747564417433	7.47717882125337
24	14	2.32997433103257	0.403802366787543	1.59719141249986	3.09047252182625
34	19	2.87489983941227	0.577311755887409	1.88667877146681	3.94456040474776
40	18	3.19176967827975	0.62923735914782	2.06155281280883	4.03112887414927
35	17	2.89725426474091	0.41640337880894	2.2142976734963	3.72868799805657
50	25	3.81782772925117	1.47193458745993	1.22376468326231	6.24320430548288
33	16	2.81955144366277	0.379314719644752	2.1286732957408	3.32133256389661
38	18	3.06217973339188	0.734657707419367	1.83333333333337	4.16666666666666
45	27	3.58480849637701	1.01005162527954	2.11241025653319	5.69756764697945
32	19	2.73929039653431	0.723870813391323	1.40438569096064	3.76600922526281
34	18	2.93757227439958	0.590816548860371	2.10011757460401	4.48075445587321
26	14	2.43536311089586	0.307435720386022	1.82527604845447	2.9837997963151
30	16	2.64997235090937	0.294994134544848	2.18303114957162	3.28110118710167
32	21	2.90798344094465	0.855477015454988	1.74639245913255	4.67540484138418
46	31	3.66100097820014	1.82244819271798	0.636228481397303	6.57597873764509
31	17	2.74748097583887	0.785772392491234	1.51805740006635	4.23692778949863
49	24	3.52384848815572	0.922815829266526	1.39256458058904	5.2382474274428
37	19	3.07424063699543	0.694667194695482	2.05532886208073	4.58982374328911
24	13	2.34506593534978	0.273185387426705	1.87161924009176	2.82214405043755
36	20	2.9840327840304	0.743672201868401	1.97294196569493	4.3002906878489
56	30	4.1132172423226	1.41629388260506	1.41735277503124	7.01490476691514
46	29	3.65698246371238	1.73131920235209	0.278008887872427	6.30610371894957
25	15	2.34777550359031	0.363860727732075	1.86785676348281	3.18677824072453
38	19	3.13042089737247	0.819377283501067	1.79256698588705	4.51344559463551
36	20	3.00437769617766	0.713242356222761	1.47139389695626	4.52382581450699
46	23	3.43272563475041	1.11737675937327	1.20254927703819	5.3253326883835
34	23	3.05070515310768	0.846098326922564	1.85891811534191	4.79799895277717
79	49	5.86016510638032	2.99881791838665	0.465377724530162	11.1360897443329
25	14	2.40850846008157	0.384794217150177	1.78714228617091	3.07889458032175
26	14	2.45596341746456	0.402642823226969	1.71725932573873	3.03886391231178
26	16	2.4326745424399	0.599531751089838	0.954021095154609	3.22647737478508
40	25	3.14007440920969	1.00196442283466	0.758946638440435	4.57558739398561
22	13	2.25089106515989	0.405288346184076	1.68705478457401	2.99999999999996
51	32	3.87947025075985	1.51796006567014	1.38807701965705	6.85031078218354
54	31	3.95605188905454	1.265082561793	1.73415226525362	6.51357343689268
37	20	3.11157281318228	0.869260966721111	1.73565549577093	4.48469619929823
30	17	2.65029441026906	0.463350692409202	1.69673001198302	3.36889907371207
28	23	2.48380661682783	0.904141679176765	0.523547590382244	3.88589616895726
28	16	2.54969308409744	0.495135261222325	1.5625	3.30777965559981
27	15	2.49985828052912	0.489486941765428	1.74483364377367	3.36319953483453
26	15	2.44209106308342	0.340868361113302	1.70880074906354	2.95296461204669
20	12	2.08847001616964	0.219123740800973	1.47431716774618	2.31090410397702
37	21	3.00429138196407	1.03634286550678	0.752923252420979	4.29786636935092
25	15	2.37024902153367	0.364733720719338	1.76509363931651	2.95221197673126
23	13	2.28054641793993	0.442219108320015	1.46356135311091	3.11134591017798
37	20	3.03027326408459	1.0559090609395	1.53378616501779	4.53348651701977
49	27	3.71988562178005	1.24525257626984	0.82817332499989	5.59602543649247
69	49	5.82875415760951	2.88654878916975	0.742026896436634	11.629466086887
47	27	3.81108341550227	1.58946458225574	0.597204277651733	6.38177274114456
60	29	4.34102390080969	1.70464329340762	1.27632796712561	7.4792618557752
25	15	2.40139326949307	0.43458706928408	1.64654520469711	3.21109188767792
